row,col,lon,lat,elevation_m
166,91,-57.019722,-25.641111,143.00
166,92,-57.019444,-25.641111,146.00
166,93,-57.019167,-25.641111,150.00
166,94,-57.018889,-25.641111,142.00
166,95,-57.018611,-25.641111,142.00
166,96,-57.018333,-25.641111,142.00
166,97,-57.018056,-25.641111,142.00
166,98,-57.017778,-25.641111,141.00
166,99,-57.017500,-25.641111,144.00
166,100,-57.017222,-25.641111,142.00
166,101,-57.016944,-25.641111,137.00
166,102,-57.016667,-25.641111,135.00
166,103,-57.016389,-25.641111,136.00
166,104,-57.016111,-25.641111,136.00
166,105,-57.015833,-25.641111,135.00
166,106,-57.015556,-25.641111,135.00
166,107,-57.015278,-25.641111,136.00
167,0,-57.045000,-25.641389,125.00
167,1,-57.044722,-25.641389,125.00
167,2,-57.044444,-25.641389,126.00
167,3,-57.044167,-25.641389,126.00
167,4,-57.043889,-25.641389,126.00
167,5,-57.043611,-25.641389,127.00
167,6,-57.043333,-25.641389,130.00
167,7,-57.043056,-25.641389,132.00
167,8,-57.042778,-25.641389,133.00
167,9,-57.042500,-25.641389,131.00
167,10,-57.042222,-25.641389,133.00
167,11,-57.041944,-25.641389,134.00
167,12,-57.041667,-25.641389,133.00
167,13,-57.041389,-25.641389,131.00
167,14,-57.041111,-25.641389,130.00
167,15,-57.040833,-25.641389,128.00
167,16,-57.040556,-25.641389,128.00
167,17,-57.040278,-25.641389,130.00
167,18,-57.040000,-25.641389,131.00
167,19,-57.039722,-25.641389,130.00
167,20,-57.039444,-25.641389,131.00
167,21,-57.039167,-25.641389,130.00
167,22,-57.038889,-25.641389,130.00
167,23,-57.038611,-25.641389,130.00
167,24,-57.038333,-25.641389,131.00
167,25,-57.038056,-25.641389,131.00
167,26,-57.037778,-25.641389,131.00
167,27,-57.037500,-25.641389,133.00
167,28,-57.037222,-25.641389,132.00
167,29,-57.036944,-25.641389,132.00
167,30,-57.036667,-25.641389,133.00
167,31,-57.036389,-25.641389,134.00
167,32,-57.036111,-25.641389,135.00
167,33,-57.035833,-25.641389,134.00
167,34,-57.035556,-25.641389,133.00
167,35,-57.035278,-25.641389,131.00
167,36,-57.035000,-25.641389,128.00
167,37,-57.034722,-25.641389,128.00
167,38,-57.034444,-25.641389,126.00
167,39,-57.034167,-25.641389,125.00
167,40,-57.033889,-25.641389,125.00
167,41,-57.033611,-25.641389,124.00
167,42,-57.033333,-25.641389,123.00
167,43,-57.033056,-25.641389,124.00
167,44,-57.032778,-25.641389,126.00
167,45,-57.032500,-25.641389,123.00
167,46,-57.032222,-25.641389,121.00
167,47,-57.031944,-25.641389,122.00
167,48,-57.031667,-25.641389,123.00
167,49,-57.031389,-25.641389,126.00
167,50,-57.031111,-25.641389,125.00
167,51,-57.030833,-25.641389,124.00
167,52,-57.030556,-25.641389,126.00
167,53,-57.030278,-25.641389,131.00
167,54,-57.030000,-25.641389,132.00
167,55,-57.029722,-25.641389,129.00
167,56,-57.029444,-25.641389,126.00
167,57,-57.029167,-25.641389,125.00
167,58,-57.028889,-25.641389,124.00
167,59,-57.028611,-25.641389,125.00
167,60,-57.028333,-25.641389,125.00
167,61,-57.028056,-25.641389,126.00
167,62,-57.027778,-25.641389,127.00
167,63,-57.027500,-25.641389,126.00
167,64,-57.027222,-25.641389,126.00
167,65,-57.026944,-25.641389,128.00
167,66,-57.026667,-25.641389,131.00
167,67,-57.026389,-25.641389,133.00
167,68,-57.026111,-25.641389,134.00
167,69,-57.025833,-25.641389,133.00
167,70,-57.025556,-25.641389,136.00
167,71,-57.025278,-25.641389,137.00
167,72,-57.025000,-25.641389,137.00
167,73,-57.024722,-25.641389,136.00
167,74,-57.024444,-25.641389,137.00
167,75,-57.024167,-25.641389,138.00
167,76,-57.023889,-25.641389,138.00
167,77,-57.023611,-25.641389,138.00
167,78,-57.023333,-25.641389,137.00
167,79,-57.023056,-25.641389,137.00
167,80,-57.022778,-25.641389,138.00
167,81,-57.022500,-25.641389,138.00
167,82,-57.022222,-25.641389,139.00
167,83,-57.021944,-25.641389,143.00
167,84,-57.021667,-25.641389,144.00
167,85,-57.021389,-25.641389,144.00
167,86,-57.021111,-25.641389,143.00
167,87,-57.020833,-25.641389,142.00
167,88,-57.020556,-25.641389,143.00
167,89,-57.020278,-25.641389,144.00
167,90,-57.020000,-25.641389,143.00
167,91,-57.019722,-25.641389,151.00
167,92,-57.019444,-25.641389,147.00
167,93,-57.019167,-25.641389,145.00
167,94,-57.018889,-25.641389,142.00
167,95,-57.018611,-25.641389,141.00
167,96,-57.018333,-25.641389,142.00
167,97,-57.018056,-25.641389,141.00
167,98,-57.017778,-25.641389,141.00
167,99,-57.017500,-25.641389,141.00
167,100,-57.017222,-25.641389,137.00
167,101,-57.016944,-25.641389,134.00
167,102,-57.016667,-25.641389,135.00
167,103,-57.016389,-25.641389,136.00
167,104,-57.016111,-25.641389,137.00
167,105,-57.015833,-25.641389,135.00
167,106,-57.015556,-25.641389,133.00
167,107,-57.015278,-25.641389,134.00
168,0,-57.045000,-25.641667,128.00
168,1,-57.044722,-25.641667,125.00
168,2,-57.044444,-25.641667,126.00
168,3,-57.044167,-25.641667,126.00
168,4,-57.043889,-25.641667,125.00
168,5,-57.043611,-25.641667,127.00
168,6,-57.043333,-25.641667,130.00
168,7,-57.043056,-25.641667,132.00
168,8,-57.042778,-25.641667,137.00
168,9,-57.042500,-25.641667,133.00
168,10,-57.042222,-25.641667,130.00
168,11,-57.041944,-25.641667,132.00
168,12,-57.041667,-25.641667,133.00
168,13,-57.041389,-25.641667,130.00
168,14,-57.041111,-25.641667,129.00
168,15,-57.040833,-25.641667,126.00
168,16,-57.040556,-25.641667,127.00
168,17,-57.040278,-25.641667,128.00
168,18,-57.040000,-25.641667,130.00
168,19,-57.039722,-25.641667,127.00
168,20,-57.039444,-25.641667,127.00
168,21,-57.039167,-25.641667,128.00
168,22,-57.038889,-25.641667,134.00
168,23,-57.038611,-25.641667,137.00
168,24,-57.038333,-25.641667,131.00
168,25,-57.038056,-25.641667,130.00
168,26,-57.037778,-25.641667,130.00
168,27,-57.037500,-25.641667,132.00
168,28,-57.037222,-25.641667,132.00
168,29,-57.036944,-25.641667,132.00
168,30,-57.036667,-25.641667,134.00
168,31,-57.036389,-25.641667,133.00
168,32,-57.036111,-25.641667,134.00
168,33,-57.035833,-25.641667,132.00
168,34,-57.035556,-25.641667,131.00
168,35,-57.035278,-25.641667,130.00
168,36,-57.035000,-25.641667,128.00
168,37,-57.034722,-25.641667,127.00
168,38,-57.034444,-25.641667,126.00
168,39,-57.034167,-25.641667,125.00
168,40,-57.033889,-25.641667,124.00
168,41,-57.033611,-25.641667,124.00
168,42,-57.033333,-25.641667,124.00
168,43,-57.033056,-25.641667,124.00
168,44,-57.032778,-25.641667,124.00
168,45,-57.032500,-25.641667,123.00
168,46,-57.032222,-25.641667,122.00
168,47,-57.031944,-25.641667,122.00
168,48,-57.031667,-25.641667,124.00
168,49,-57.031389,-25.641667,126.00
168,50,-57.031111,-25.641667,124.00
168,51,-57.030833,-25.641667,123.00
168,52,-57.030556,-25.641667,126.00
168,53,-57.030278,-25.641667,132.00
168,54,-57.030000,-25.641667,133.00
168,55,-57.029722,-25.641667,132.00
168,56,-57.029444,-25.641667,129.00
168,57,-57.029167,-25.641667,126.00
168,58,-57.028889,-25.641667,124.00
168,59,-57.028611,-25.641667,125.00
168,60,-57.028333,-25.641667,127.00
168,61,-57.028056,-25.641667,128.00
168,62,-57.027778,-25.641667,126.00
168,63,-57.027500,-25.641667,125.00
168,64,-57.027222,-25.641667,127.00
168,65,-57.026944,-25.641667,128.00
168,66,-57.026667,-25.641667,130.00
168,67,-57.026389,-25.641667,131.00
168,68,-57.026111,-25.641667,133.00
168,69,-57.025833,-25.641667,133.00
168,70,-57.025556,-25.641667,135.00
168,71,-57.025278,-25.641667,136.00
168,72,-57.025000,-25.641667,136.00
168,73,-57.024722,-25.641667,139.00
168,74,-57.024444,-25.641667,139.00
168,75,-57.024167,-25.641667,139.00
168,76,-57.023889,-25.641667,138.00
168,77,-57.023611,-25.641667,138.00
168,78,-57.023333,-25.641667,137.00
168,79,-57.023056,-25.641667,137.00
168,80,-57.022778,-25.641667,138.00
168,81,-57.022500,-25.641667,139.00
168,82,-57.022222,-25.641667,139.00
168,83,-57.021944,-25.641667,146.00
168,84,-57.021667,-25.641667,146.00
168,85,-57.021389,-25.641667,144.00
168,86,-57.021111,-25.641667,144.00
168,87,-57.020833,-25.641667,140.00
168,88,-57.020556,-25.641667,137.00
168,89,-57.020278,-25.641667,138.00
168,90,-57.020000,-25.641667,140.00
168,91,-57.019722,-25.641667,149.00
168,92,-57.019444,-25.641667,145.00
168,93,-57.019167,-25.641667,142.00
168,94,-57.018889,-25.641667,141.00
168,95,-57.018611,-25.641667,142.00
168,96,-57.018333,-25.641667,142.00
168,97,-57.018056,-25.641667,141.00
168,98,-57.017778,-25.641667,140.00
168,99,-57.017500,-25.641667,138.00
168,100,-57.017222,-25.641667,135.00
168,101,-57.016944,-25.641667,134.00
168,102,-57.016667,-25.641667,135.00
168,103,-57.016389,-25.641667,134.00
168,104,-57.016111,-25.641667,134.00
168,105,-57.015833,-25.641667,134.00
168,106,-57.015556,-25.641667,132.00
168,107,-57.015278,-25.641667,133.00
169,0,-57.045000,-25.641944,129.00
169,1,-57.044722,-25.641944,124.00
169,2,-57.044444,-25.641944,123.00
169,3,-57.044167,-25.641944,124.00
169,4,-57.043889,-25.641944,125.00
169,5,-57.043611,-25.641944,127.00
169,6,-57.043333,-25.641944,131.00
169,7,-57.043056,-25.641944,135.00
169,8,-57.042778,-25.641944,139.00
169,9,-57.042500,-25.641944,135.00
169,10,-57.042222,-25.641944,129.00
169,11,-57.041944,-25.641944,129.00
169,12,-57.041667,-25.641944,130.00
169,13,-57.041389,-25.641944,128.00
169,14,-57.041111,-25.641944,129.00
169,15,-57.040833,-25.641944,127.00
169,16,-57.040556,-25.641944,126.00
169,17,-57.040278,-25.641944,127.00
169,18,-57.040000,-25.641944,126.00
169,19,-57.039722,-25.641944,125.00
169,20,-57.039444,-25.641944,127.00
169,21,-57.039167,-25.641944,132.00
169,22,-57.038889,-25.641944,136.00
169,23,-57.038611,-25.641944,137.00
169,24,-57.038333,-25.641944,130.00
169,25,-57.038056,-25.641944,130.00
169,26,-57.037778,-25.641944,130.00
169,27,-57.037500,-25.641944,130.00
169,28,-57.037222,-25.641944,131.00
169,29,-57.036944,-25.641944,132.00
169,30,-57.036667,-25.641944,132.00
169,31,-57.036389,-25.641944,132.00
169,32,-57.036111,-25.641944,132.00
169,33,-57.035833,-25.641944,132.00
169,34,-57.035556,-25.641944,136.00
169,35,-57.035278,-25.641944,131.00
169,36,-57.035000,-25.641944,130.00
169,37,-57.034722,-25.641944,128.00
169,38,-57.034444,-25.641944,126.00
169,39,-57.034167,-25.641944,127.00
169,40,-57.033889,-25.641944,128.00
169,41,-57.033611,-25.641944,126.00
169,42,-57.033333,-25.641944,125.00
169,43,-57.033056,-25.641944,124.00
169,44,-57.032778,-25.641944,123.00
169,45,-57.032500,-25.641944,123.00
169,46,-57.032222,-25.641944,123.00
169,47,-57.031944,-25.641944,123.00
169,48,-57.031667,-25.641944,124.00
169,49,-57.031389,-25.641944,124.00
169,50,-57.031111,-25.641944,123.00
169,51,-57.030833,-25.641944,124.00
169,52,-57.030556,-25.641944,125.00
169,53,-57.030278,-25.641944,126.00
169,54,-57.030000,-25.641944,126.00
169,55,-57.029722,-25.641944,126.00
169,56,-57.029444,-25.641944,126.00
169,57,-57.029167,-25.641944,126.00
169,58,-57.028889,-25.641944,126.00
169,59,-57.028611,-25.641944,126.00
169,60,-57.028333,-25.641944,127.00
169,61,-57.028056,-25.641944,127.00
169,62,-57.027778,-25.641944,126.00
169,63,-57.027500,-25.641944,127.00
169,64,-57.027222,-25.641944,127.00
169,65,-57.026944,-25.641944,127.00
169,66,-57.026667,-25.641944,130.00
169,67,-57.026389,-25.641944,130.00
169,68,-57.026111,-25.641944,131.00
169,69,-57.025833,-25.641944,133.00
169,70,-57.025556,-25.641944,133.00
169,71,-57.025278,-25.641944,134.00
169,72,-57.025000,-25.641944,136.00
169,73,-57.024722,-25.641944,138.00
169,74,-57.024444,-25.641944,138.00
169,75,-57.024167,-25.641944,138.00
169,76,-57.023889,-25.641944,138.00
169,77,-57.023611,-25.641944,138.00
169,78,-57.023333,-25.641944,138.00
169,79,-57.023056,-25.641944,138.00
169,80,-57.022778,-25.641944,138.00
169,81,-57.022500,-25.641944,138.00
169,82,-57.022222,-25.641944,140.00
169,83,-57.021944,-25.641944,143.00
169,84,-57.021667,-25.641944,142.00
169,85,-57.021389,-25.641944,145.00
169,86,-57.021111,-25.641944,149.00
169,87,-57.020833,-25.641944,144.00
169,88,-57.020556,-25.641944,137.00
169,89,-57.020278,-25.641944,135.00
169,90,-57.020000,-25.641944,138.00
169,91,-57.019722,-25.641944,142.00
169,92,-57.019444,-25.641944,142.00
169,93,-57.019167,-25.641944,140.00
169,94,-57.018889,-25.641944,143.00
169,95,-57.018611,-25.641944,142.00
169,96,-57.018333,-25.641944,141.00
169,97,-57.018056,-25.641944,139.00
169,98,-57.017778,-25.641944,138.00
169,99,-57.017500,-25.641944,137.00
169,100,-57.017222,-25.641944,134.00
169,101,-57.016944,-25.641944,135.00
169,102,-57.016667,-25.641944,135.00
169,103,-57.016389,-25.641944,134.00
169,104,-57.016111,-25.641944,134.00
169,105,-57.015833,-25.641944,133.00
169,106,-57.015556,-25.641944,133.00
169,107,-57.015278,-25.641944,133.00
170,0,-57.045000,-25.642222,124.00
170,1,-57.044722,-25.642222,123.00
170,2,-57.044444,-25.642222,124.00
170,3,-57.044167,-25.642222,124.00
170,4,-57.043889,-25.642222,125.00
170,5,-57.043611,-25.642222,127.00
170,6,-57.043333,-25.642222,129.00
170,7,-57.043056,-25.642222,130.00
170,8,-57.042778,-25.642222,130.00
170,9,-57.042500,-25.642222,131.00
170,10,-57.042222,-25.642222,126.00
170,11,-57.041944,-25.642222,127.00
170,12,-57.041667,-25.642222,126.00
170,13,-57.041389,-25.642222,127.00
170,14,-57.041111,-25.642222,126.00
170,15,-57.040833,-25.642222,126.00
170,16,-57.040556,-25.642222,125.00
170,17,-57.040278,-25.642222,124.00
170,18,-57.040000,-25.642222,124.00
170,19,-57.039722,-25.642222,126.00
170,20,-57.039444,-25.642222,130.00
170,21,-57.039167,-25.642222,133.00
170,22,-57.038889,-25.642222,133.00
170,23,-57.038611,-25.642222,134.00
170,24,-57.038333,-25.642222,130.00
170,25,-57.038056,-25.642222,130.00
170,26,-57.037778,-25.642222,129.00
170,27,-57.037500,-25.642222,130.00
170,28,-57.037222,-25.642222,131.00
170,29,-57.036944,-25.642222,132.00
170,30,-57.036667,-25.642222,130.00
170,31,-57.036389,-25.642222,131.00
170,32,-57.036111,-25.642222,130.00
170,33,-57.035833,-25.642222,131.00
170,34,-57.035556,-25.642222,138.00
170,35,-57.035278,-25.642222,130.00
170,36,-57.035000,-25.642222,128.00
170,37,-57.034722,-25.642222,127.00
170,38,-57.034444,-25.642222,128.00
170,39,-57.034167,-25.642222,131.00
170,40,-57.033889,-25.642222,131.00
170,41,-57.033611,-25.642222,128.00
170,42,-57.033333,-25.642222,126.00
170,43,-57.033056,-25.642222,125.00
170,44,-57.032778,-25.642222,124.00
170,45,-57.032500,-25.642222,123.00
170,46,-57.032222,-25.642222,123.00
170,47,-57.031944,-25.642222,123.00
170,48,-57.031667,-25.642222,124.00
170,49,-57.031389,-25.642222,125.00
170,50,-57.031111,-25.642222,125.00
170,51,-57.030833,-25.642222,124.00
170,52,-57.030556,-25.642222,125.00
170,53,-57.030278,-25.642222,126.00
170,54,-57.030000,-25.642222,127.00
170,55,-57.029722,-25.642222,126.00
170,56,-57.029444,-25.642222,126.00
170,57,-57.029167,-25.642222,125.00
170,58,-57.028889,-25.642222,126.00
170,59,-57.028611,-25.642222,126.00
170,60,-57.028333,-25.642222,126.00
170,61,-57.028056,-25.642222,126.00
170,62,-57.027778,-25.642222,127.00
170,63,-57.027500,-25.642222,127.00
170,64,-57.027222,-25.642222,127.00
170,65,-57.026944,-25.642222,128.00
170,66,-57.026667,-25.642222,129.00
170,67,-57.026389,-25.642222,130.00
170,68,-57.026111,-25.642222,131.00
170,69,-57.025833,-25.642222,132.00
170,70,-57.025556,-25.642222,132.00
170,71,-57.025278,-25.642222,133.00
170,72,-57.025000,-25.642222,135.00
170,73,-57.024722,-25.642222,137.00
170,74,-57.024444,-25.642222,137.00
170,75,-57.024167,-25.642222,138.00
170,76,-57.023889,-25.642222,137.00
170,77,-57.023611,-25.642222,138.00
170,78,-57.023333,-25.642222,139.00
170,79,-57.023056,-25.642222,138.00
170,80,-57.022778,-25.642222,138.00
170,81,-57.022500,-25.642222,136.00
170,82,-57.022222,-25.642222,142.00
170,83,-57.021944,-25.642222,141.00
170,84,-57.021667,-25.642222,138.00
170,85,-57.021389,-25.642222,139.00
170,86,-57.021111,-25.642222,142.00
170,87,-57.020833,-25.642222,139.00
170,88,-57.020556,-25.642222,135.00
170,89,-57.020278,-25.642222,133.00
170,90,-57.020000,-25.642222,136.00
170,91,-57.019722,-25.642222,138.00
170,92,-57.019444,-25.642222,139.00
170,93,-57.019167,-25.642222,142.00
170,94,-57.018889,-25.642222,142.00
170,95,-57.018611,-25.642222,141.00
170,96,-57.018333,-25.642222,140.00
170,97,-57.018056,-25.642222,139.00
170,98,-57.017778,-25.642222,138.00
170,99,-57.017500,-25.642222,136.00
170,100,-57.017222,-25.642222,135.00
170,101,-57.016944,-25.642222,134.00
170,102,-57.016667,-25.642222,135.00
170,103,-57.016389,-25.642222,134.00
170,104,-57.016111,-25.642222,133.00
170,105,-57.015833,-25.642222,133.00
170,106,-57.015556,-25.642222,134.00
170,107,-57.015278,-25.642222,134.00
171,0,-57.045000,-25.642500,122.00
171,1,-57.044722,-25.642500,123.00
171,2,-57.044444,-25.642500,125.00
171,3,-57.044167,-25.642500,125.00
171,4,-57.043889,-25.642500,124.00
171,5,-57.043611,-25.642500,124.00
171,6,-57.043333,-25.642500,125.00
171,7,-57.043056,-25.642500,126.00
171,8,-57.042778,-25.642500,127.00
171,9,-57.042500,-25.642500,127.00
171,10,-57.042222,-25.642500,126.00
171,11,-57.041944,-25.642500,125.00
171,12,-57.041667,-25.642500,125.00
171,13,-57.041389,-25.642500,125.00
171,14,-57.041111,-25.642500,124.00
171,15,-57.040833,-25.642500,126.00
171,16,-57.040556,-25.642500,127.00
171,17,-57.040278,-25.642500,124.00
171,18,-57.040000,-25.642500,125.00
171,19,-57.039722,-25.642500,128.00
171,20,-57.039444,-25.642500,130.00
171,21,-57.039167,-25.642500,129.00
171,22,-57.038889,-25.642500,128.00
171,23,-57.038611,-25.642500,129.00
171,24,-57.038333,-25.642500,129.00
171,25,-57.038056,-25.642500,130.00
171,26,-57.037778,-25.642500,130.00
171,27,-57.037500,-25.642500,130.00
171,28,-57.037222,-25.642500,130.00
171,29,-57.036944,-25.642500,130.00
171,30,-57.036667,-25.642500,130.00
171,31,-57.036389,-25.642500,130.00
171,32,-57.036111,-25.642500,130.00
171,33,-57.035833,-25.642500,130.00
171,34,-57.035556,-25.642500,133.00
171,35,-57.035278,-25.642500,130.00
171,36,-57.035000,-25.642500,127.00
171,37,-57.034722,-25.642500,127.00
171,38,-57.034444,-25.642500,131.00
171,39,-57.034167,-25.642500,132.00
171,40,-57.033889,-25.642500,130.00
171,41,-57.033611,-25.642500,129.00
171,42,-57.033333,-25.642500,128.00
171,43,-57.033056,-25.642500,126.00
171,44,-57.032778,-25.642500,125.00
171,45,-57.032500,-25.642500,125.00
171,46,-57.032222,-25.642500,125.00
171,47,-57.031944,-25.642500,123.00
171,48,-57.031667,-25.642500,123.00
171,49,-57.031389,-25.642500,124.00
171,50,-57.031111,-25.642500,127.00
171,51,-57.030833,-25.642500,124.00
171,52,-57.030556,-25.642500,123.00
171,53,-57.030278,-25.642500,126.00
171,54,-57.030000,-25.642500,130.00
171,55,-57.029722,-25.642500,128.00
171,56,-57.029444,-25.642500,129.00
171,57,-57.029167,-25.642500,127.00
171,58,-57.028889,-25.642500,126.00
171,59,-57.028611,-25.642500,125.00
171,60,-57.028333,-25.642500,124.00
171,61,-57.028056,-25.642500,125.00
171,62,-57.027778,-25.642500,127.00
171,63,-57.027500,-25.642500,127.00
171,64,-57.027222,-25.642500,126.00
171,65,-57.026944,-25.642500,128.00
171,66,-57.026667,-25.642500,129.00
171,67,-57.026389,-25.642500,130.00
171,68,-57.026111,-25.642500,130.00
171,69,-57.025833,-25.642500,131.00
171,70,-57.025556,-25.642500,131.00
171,71,-57.025278,-25.642500,132.00
171,72,-57.025000,-25.642500,134.00
171,73,-57.024722,-25.642500,135.00
171,74,-57.024444,-25.642500,135.00
171,75,-57.024167,-25.642500,137.00
171,76,-57.023889,-25.642500,138.00
171,77,-57.023611,-25.642500,138.00
171,78,-57.023333,-25.642500,137.00
171,79,-57.023056,-25.642500,137.00
171,80,-57.022778,-25.642500,137.00
171,81,-57.022500,-25.642500,137.00
171,82,-57.022222,-25.642500,137.00
171,83,-57.021944,-25.642500,136.00
171,84,-57.021667,-25.642500,135.00
171,85,-57.021389,-25.642500,136.00
171,86,-57.021111,-25.642500,136.00
171,87,-57.020833,-25.642500,135.00
171,88,-57.020556,-25.642500,134.00
171,89,-57.020278,-25.642500,134.00
171,90,-57.020000,-25.642500,135.00
171,91,-57.019722,-25.642500,135.00
171,92,-57.019444,-25.642500,137.00
171,93,-57.019167,-25.642500,140.00
171,94,-57.018889,-25.642500,140.00
171,95,-57.018611,-25.642500,140.00
171,96,-57.018333,-25.642500,139.00
171,97,-57.018056,-25.642500,139.00
171,98,-57.017778,-25.642500,138.00
171,99,-57.017500,-25.642500,137.00
171,100,-57.017222,-25.642500,135.00
171,101,-57.016944,-25.642500,134.00
171,102,-57.016667,-25.642500,134.00
171,103,-57.016389,-25.642500,133.00
171,104,-57.016111,-25.642500,133.00
171,105,-57.015833,-25.642500,134.00
171,106,-57.015556,-25.642500,134.00
171,107,-57.015278,-25.642500,133.00
172,0,-57.045000,-25.642778,122.00
172,1,-57.044722,-25.642778,123.00
172,2,-57.044444,-25.642778,123.00
172,3,-57.044167,-25.642778,123.00
172,4,-57.043889,-25.642778,123.00
172,5,-57.043611,-25.642778,124.00
172,6,-57.043333,-25.642778,124.00
172,7,-57.043056,-25.642778,124.00
172,8,-57.042778,-25.642778,123.00
172,9,-57.042500,-25.642778,124.00
172,10,-57.042222,-25.642778,124.00
172,11,-57.041944,-25.642778,124.00
172,12,-57.041667,-25.642778,125.00
172,13,-57.041389,-25.642778,124.00
172,14,-57.041111,-25.642778,123.00
172,15,-57.040833,-25.642778,125.00
172,16,-57.040556,-25.642778,125.00
172,17,-57.040278,-25.642778,123.00
172,18,-57.040000,-25.642778,124.00
172,19,-57.039722,-25.642778,124.00
172,20,-57.039444,-25.642778,125.00
172,21,-57.039167,-25.642778,127.00
172,22,-57.038889,-25.642778,127.00
172,23,-57.038611,-25.642778,128.00
172,24,-57.038333,-25.642778,129.00
172,25,-57.038056,-25.642778,130.00
172,26,-57.037778,-25.642778,131.00
172,27,-57.037500,-25.642778,130.00
172,28,-57.037222,-25.642778,131.00
172,29,-57.036944,-25.642778,131.00
172,30,-57.036667,-25.642778,131.00
172,31,-57.036389,-25.642778,130.00
172,32,-57.036111,-25.642778,129.00
172,33,-57.035833,-25.642778,129.00
172,34,-57.035556,-25.642778,129.00
172,35,-57.035278,-25.642778,128.00
172,36,-57.035000,-25.642778,128.00
172,37,-57.034722,-25.642778,128.00
172,38,-57.034444,-25.642778,131.00
172,39,-57.034167,-25.642778,132.00
172,40,-57.033889,-25.642778,132.00
172,41,-57.033611,-25.642778,131.00
172,42,-57.033333,-25.642778,131.00
172,43,-57.033056,-25.642778,130.00
172,44,-57.032778,-25.642778,128.00
172,45,-57.032500,-25.642778,126.00
172,46,-57.032222,-25.642778,126.00
172,47,-57.031944,-25.642778,124.00
172,48,-57.031667,-25.642778,124.00
172,49,-57.031389,-25.642778,125.00
172,50,-57.031111,-25.642778,126.00
172,51,-57.030833,-25.642778,126.00
172,52,-57.030556,-25.642778,122.00
172,53,-57.030278,-25.642778,125.00
172,54,-57.030000,-25.642778,129.00
172,55,-57.029722,-25.642778,130.00
172,56,-57.029444,-25.642778,129.00
172,57,-57.029167,-25.642778,125.00
172,58,-57.028889,-25.642778,125.00
172,59,-57.028611,-25.642778,125.00
172,60,-57.028333,-25.642778,125.00
172,61,-57.028056,-25.642778,126.00
172,62,-57.027778,-25.642778,125.00
172,63,-57.027500,-25.642778,125.00
172,64,-57.027222,-25.642778,126.00
172,65,-57.026944,-25.642778,128.00
172,66,-57.026667,-25.642778,129.00
172,67,-57.026389,-25.642778,130.00
172,68,-57.026111,-25.642778,130.00
172,69,-57.025833,-25.642778,131.00
172,70,-57.025556,-25.642778,133.00
172,71,-57.025278,-25.642778,133.00
172,72,-57.025000,-25.642778,134.00
172,73,-57.024722,-25.642778,135.00
172,74,-57.024444,-25.642778,136.00
172,75,-57.024167,-25.642778,137.00
172,76,-57.023889,-25.642778,137.00
172,77,-57.023611,-25.642778,136.00
172,78,-57.023333,-25.642778,136.00
172,79,-57.023056,-25.642778,136.00
172,80,-57.022778,-25.642778,136.00
172,81,-57.022500,-25.642778,135.00
172,82,-57.022222,-25.642778,135.00
172,83,-57.021944,-25.642778,134.00
172,84,-57.021667,-25.642778,134.00
172,85,-57.021389,-25.642778,134.00
172,86,-57.021111,-25.642778,134.00
172,87,-57.020833,-25.642778,134.00
172,88,-57.020556,-25.642778,134.00
172,89,-57.020278,-25.642778,134.00
172,90,-57.020000,-25.642778,132.00
172,91,-57.019722,-25.642778,134.00
172,92,-57.019444,-25.642778,135.00
172,93,-57.019167,-25.642778,137.00
172,94,-57.018889,-25.642778,139.00
172,95,-57.018611,-25.642778,138.00
172,96,-57.018333,-25.642778,138.00
172,97,-57.018056,-25.642778,138.00
172,98,-57.017778,-25.642778,136.00
172,99,-57.017500,-25.642778,135.00
172,100,-57.017222,-25.642778,135.00
172,101,-57.016944,-25.642778,135.00
172,102,-57.016667,-25.642778,133.00
172,103,-57.016389,-25.642778,133.00
172,104,-57.016111,-25.642778,134.00
172,105,-57.015833,-25.642778,135.00
172,106,-57.015556,-25.642778,133.00
172,107,-57.015278,-25.642778,132.00
173,0,-57.045000,-25.643056,121.00
173,1,-57.044722,-25.643056,121.00
173,2,-57.044444,-25.643056,121.00
173,3,-57.044167,-25.643056,122.00
173,4,-57.043889,-25.643056,123.00
173,5,-57.043611,-25.643056,124.00
173,6,-57.043333,-25.643056,122.00
173,7,-57.043056,-25.643056,124.00
173,8,-57.042778,-25.643056,123.00
173,9,-57.042500,-25.643056,124.00
173,10,-57.042222,-25.643056,123.00
173,11,-57.041944,-25.643056,123.00
173,12,-57.041667,-25.643056,125.00
173,13,-57.041389,-25.643056,124.00
173,14,-57.041111,-25.643056,124.00
173,15,-57.040833,-25.643056,124.00
173,16,-57.040556,-25.643056,124.00
173,17,-57.040278,-25.643056,124.00
173,18,-57.040000,-25.643056,124.00
173,19,-57.039722,-25.643056,124.00
173,20,-57.039444,-25.643056,125.00
173,21,-57.039167,-25.643056,126.00
173,22,-57.038889,-25.643056,126.00
173,23,-57.038611,-25.643056,127.00
173,24,-57.038333,-25.643056,128.00
173,25,-57.038056,-25.643056,129.00
173,26,-57.037778,-25.643056,130.00
173,27,-57.037500,-25.643056,132.00
173,28,-57.037222,-25.643056,130.00
173,29,-57.036944,-25.643056,129.00
173,30,-57.036667,-25.643056,129.00
173,31,-57.036389,-25.643056,128.00
173,32,-57.036111,-25.643056,128.00
173,33,-57.035833,-25.643056,130.00
